Model Name,Operation,Result,Runs,Time_Mean (s),Time_Median (s),Time_StdDev (s),Timeout (s)
Bibra_2025_Proteins,Z3FalseOptionalFeatures,0,30,0.0085,0.0084,0.0004,None
Bibra_2025_Proteins,Z3ConfigurationsNumber,15,30,0.0287,0.0297,0.0045,None
Bibra_2025_Salad,Z3Satisfiable,True,30,0.002,0.002,0.0001,None
Bibra_2025_Salad,Z3CoreFeatures,6,30,0.0988,0.0986,0.0019,None
Bibra_2025_Salad,Z3DeadFeatures,15,30,0.0739,0.074,0.0015,None
Bibra_2025_Salad,Z3FalseOptionalFeatures,0,30,0.0999,0.1003,0.0015,None
Bibra_2025_Salad,Z3ConfigurationsNumber,1937,0,0.0,0.0,0.0,60
Turkish_2025_Kebab,Z3Satisfiable,True,30,0.0009,0.0009,0.0001,None
Turkish_2025_Kebab,Z3CoreFeatures,3,30,0.011,0.0109,0.0003,None
Turkish_2025_Kebab,Z3DeadFeatures,0,30,0.0106,0.0106,0.0003,None
Turkish_2025_Kebab,Z3FalseOptionalFeatures,0,30,0.009,0.009,0.0003,None
Turkish_2025_Kebab,Z3ConfigurationsNumber,276,30,0.893,0.8903,0.0224,None
Turkish_2025_Calzone,Z3Satisfiable,False,30,0.0002,0.0002,0.0,None
Turkish_2025_Calzone,Z3CoreFeatures,0,30,0.0002,0.0002,0.0,None
Turkish_2025_Calzone,Z3DeadFeatures,0,30,0.0002,0.0002,0.0,None
Turkish_2025_Calzone,Z3FalseOptionalFeatures,30,30,0.0032,0.0032,0.0001,None
Turkish_2025_Calzone,Z3ConfigurationsNumber,0,30,0.0002,0.0002,0.0,None
Turkish_2025_Pizzas,Z3Satisfiable,True,30,0.0014,0.0014,0.0,None
Turkish_2025_Pizzas,Z3CoreFeatures,3,30,0.0275,0.0275,0.0004,None
Turkish_2025_Pizzas,Z3DeadFeatures,0,30,0.0186,0.0186,0.0003,None
Turkish_2025_Pizzas,Z3FalseOptionalFeatures,0,30,0.0275,0.0275,0.0006,None
Turkish_2025_Pizzas,Z3ConfigurationsNumber,78,30,0.2445,0.2427,0.0071,None
Fuengirola_Pizzas,Z3Satisfiable,True,30,0.001,0.001,0.0001,None
Fuengirola_Pizzas,Z3CoreFeatures,2,30,0.0174,0.0174,0.0002,None
Fuengirola_Pizzas,Z3DeadFeatures,0,30,0.0154,0.0153,0.0003,None
Fuengirola_Pizzas,Z3FalseOptionalFeatures,2,30,0.0143,0.0143,0.0002,None
Fuengirola_Pizzas,Z3ConfigurationsNumber,1896,0,0.0,0.0,0.0,60
Bausatz_2025_Pfandl,Z3Satisfiable,True,30,0.0046,0.0045,0.0002,None
Bausatz_2025_Pfandl,Z3CoreFeatures,10,30,0.2276,0.2266,0.0041,None
Bausatz_2025_Pfandl,Z3DeadFeatures,17,30,0.0952,0.0941,0.0074,None
Bausatz_2025_Pfandl,Z3FalseOptionalFeatures,0,30,0.2273,0.2288,0.0053,None
Bausatz_2025_Pfandl,Z3ConfigurationsNumber,1837,0,0.0,0.0,0.0,60
Bausatz_2025_ScrambledEggs,Z3Satisfiable,False,30,0.0015,0.0015,0.0,None
Bausatz_2025_ScrambledEggs,Z3CoreFeatures,0,30,0.0015,0.0015,0.0,None
Bausatz_2025_ScrambledEggs,Z3DeadFeatures,0,30,0.0014,0.0015,0.0,None
Bausatz_2025_ScrambledEggs,Z3FalseOptionalFeatures,122,30,0.1143,0.1146,0.0021,None
Bausatz_2025_ScrambledEggs,Z3ConfigurationsNumber,0,30,0.0014,0.0014,0.0,None
Bausatz_2025_Pasta,Z3Satisfiable,True,30,0.004,0.004,0.0001,None
Bausatz_2025_Pasta,Z3CoreFeatures,10,30,0.225,0.2244,0.0094,None
Bausatz_2025_Pasta,Z3DeadFeatures,25,30,0.098,0.0981,0.0013,None
Bausatz_2025_Pasta,Z3FalseOptionalFeatures,0,30,0.2203,0.2191,0.0093,None
Bausatz_2025_Pasta,Z3ConfigurationsNumber,1868,0,0.0,0.0,0.0,60
Bausatz_2022_Desserts,Z3Satisfiable,True,30,0.0012,0.0011,0.0001,None
Bausatz_2022_Desserts,Z3CoreFeatures,3,30,0.0133,0.0133,0.0002,None
Bausatz_2022_Desserts,Z3DeadFeatures,0,30,0.0119,0.0117,0.0006,None
Bausatz_2022_Desserts,Z3FalseOptionalFeatures,0,30,0.0133,0.0133,0.0004,None
Bausatz_2022_Desserts,Z3ConfigurationsNumber,45,30,0.1021,0.0995,0.0105,None
Bausatz_2025_DrinkMix,Z3Satisfiable,False,30,0.0008,0.0008,0.0,None
Bausatz_2025_DrinkMix,Z3CoreFeatures,0,30,0.0008,0.0008,0.0,None
Bausatz_2025_DrinkMix,Z3DeadFeatures,0,30,0.0008,0.0008,0.0,None
Bausatz_2025_DrinkMix,Z3FalseOptionalFeatures,73,30,0.0312,0.031,0.0009,None
Bausatz_2025_DrinkMix,Z3ConfigurationsNumber,0,30,0.0008,0.0008,0.0,None
Bausatz_2025_Potatoes,Z3Satisfiable,True,30,0.0047,0.0047,0.0002,None
Bausatz_2025_Potatoes,Z3CoreFeatures,7,30,0.2319,0.23,0.0043,None
Bausatz_2025_Potatoes,Z3DeadFeatures,16,30,0.0836,0.0832,0.0025,None
Bausatz_2025_Potatoes,Z3FalseOptionalFeatures,0,30,0.2328,0.2298,0.0094,None
Bausatz_2025_Potatoes,Z3ConfigurationsNumber,1839,0,0.0,0.0,0.0,60
Bausatz_2025_Pizzas,Z3Satisfiable,True,30,0.0047,0.0047,0.0001,None
Bausatz_2025_Pizzas,Z3CoreFeatures,9,30,0.2298,0.2286,0.0029,None
Bausatz_2025_Pizzas,Z3DeadFeatures,14,30,0.0883,0.0886,0.0012,None
Bausatz_2025_Pizzas,Z3FalseOptionalFeatures,0,30,0.2316,0.2326,0.0052,None
Bausatz_2025_Pizzas,Z3ConfigurationsNumber,1834,0,0.0,0.0,0.0,60
Bausatz_2025_Desserts,Z3Satisfiable,True,30,0.0011,0.0011,0.0001,None
Bausatz_2025_Desserts,Z3CoreFeatures,3,30,0.0102,0.0102,0.0002,None
Bausatz_2025_Desserts,Z3DeadFeatures,0,30,0.0095,0.0094,0.0004,None
Bausatz_2025_Desserts,Z3FalseOptionalFeatures,0,30,0.0096,0.0096,0.0004,None
Bausatz_2025_Desserts,Z3ConfigurationsNumber,33,30,0.0623,0.061,0.0078,None
Bausatz_2025_Burgers,Z3Satisfiable,True,30,0.0049,0.0047,0.0007,None
Bausatz_2025_Burgers,Z3CoreFeatures,10,30,0.2313,0.2318,0.0028,None
Bausatz_2025_Burgers,Z3DeadFeatures,19,30,0.1185,0.1179,0.0016,None
Bausatz_2025_Burgers,Z3FalseOptionalFeatures,0,30,0.2267,0.2268,0.0046,None
Bausatz_2025_Burgers,Z3ConfigurationsNumber,1275,0,0.0,0.0,0.0,60
Bausatz_2025_ToastedBread,Z3Satisfiable,True,30,0.0043,0.0043,0.0001,None
Bausatz_2025_ToastedBread,Z3CoreFeatures,8,30,0.2136,0.2121,0.0037,None
Bausatz_2025_ToastedBread,Z3DeadFeatures,18,30,0.0768,0.0753,0.0026,None
Bausatz_2025_ToastedBread,Z3FalseOptionalFeatures,0,30,0.2011,0.201,0.0042,None
Bausatz_2025_ToastedBread,Z3ConfigurationsNumber,1903,0,0.0,0.0,0.0,60
Bausatz_2025_Salads,Z3Satisfiable,True,30,0.0022,0.0021,0.0001,None
Bausatz_2025_Salads,Z3CoreFeatures,8,30,0.1073,0.1065,0.0034,None
Bausatz_2025_Salads,Z3DeadFeatures,58,30,0.0459,0.0457,0.0011,None
Bausatz_2025_Salads,Z3FalseOptionalFeatures,1,30,0.1033,0.1028,0.0015,None
Bausatz_2025_Salads,Z3ConfigurationsNumber,2456,0,0.0,0.0,0.0,60
FiveGuys_2024,Z3Satisfiable,True,30,0.003,0.003,0.0001,None
FiveGuys_2024,Z3CoreFeatures,1,30,0.2319,0.2707,0.0676,None
FiveGuys_2024,Z3DeadFeatures,11,30,0.2306,0.2432,0.0409,None
FiveGuys_2024,Z3FalseOptionalFeatures,8,30,0.1107,0.1107,0.0029,None
FiveGuys_2024,Z3ConfigurationsNumber,1638,0,0.0,0.0,0.0,60
JustSalad_2025_Dressings,Z3Satisfiable,True,30,0.0045,0.0045,0.0001,None
JustSalad_2025_Dressings,Z3CoreFeatures,1,30,0.0966,0.0958,0.0017,None
JustSalad_2025_Dressings,Z3DeadFeatures,0,30,0.1068,0.1079,0.004,None
JustSalad_2025_Dressings,Z3FalseOptionalFeatures,0,30,0.0932,0.0919,0.0027,None
JustSalad_2025_Dressings,Z3ConfigurationsNumber,1794,0,0.0,0.0,0.0,60
JustSalad_2025_Proteins,Z3Satisfiable,True,30,0.0021,0.0021,0.0001,None
JustSalad_2025_Proteins,Z3CoreFeatures,1,30,0.0123,0.0122,0.0002,None
JustSalad_2025_Proteins,Z3DeadFeatures,0,30,0.0137,0.0137,0.0003,None
JustSalad_2025_Proteins,Z3FalseOptionalFeatures,0,30,0.0114,0.0113,0.0003,None
JustSalad_2025_Proteins,Z3ConfigurationsNumber,2499,0,0.0,0.0,0.0,60
JustSalad_2025_Premiums,Z3Satisfiable,True,30,0.0024,0.0024,0.0,None
JustSalad_2025_Premiums,Z3CoreFeatures,1,30,0.0191,0.019,0.0004,None
JustSalad_2025_Premiums,Z3DeadFeatures,0,30,0.0207,0.0207,0.0004,None
JustSalad_2025_Premiums,Z3FalseOptionalFeatures,0,30,0.0171,0.0171,0.0004,None
JustSalad_2025_Premiums,Z3ConfigurationsNumber,2466,0,0.0,0.0,0.0,60
JustSalad_2025_Greens,Z3Satisfiable,True,30,0.0022,0.0022,0.0001,None
JustSalad_2025_Greens,Z3CoreFeatures,1,30,0.0107,0.0107,0.0002,None
JustSalad_2025_Greens,Z3DeadFeatures,0,30,0.0123,0.0123,0.0003,None
JustSalad_2025_Greens,Z3FalseOptionalFeatures,0,30,0.0092,0.0091,0.0002,None
JustSalad_2025_Greens,Z3ConfigurationsNumber,41,30,0.0996,0.1001,0.0064,None
JustSalad_2025_Salad,Z3Satisfiable,True,30,0.0161,0.015,0.0024,None
JustSalad_2025_Salad,Z3CoreFeatures,6,30,1.3521,1.3053,0.0712,None
JustSalad_2025_Salad,Z3DeadFeatures,15,30,1.1502,1.1474,0.0172,None
JustSalad_2025_Salad,Z3FalseOptionalFeatures,1,30,1.4339,1.43,0.0318,None
JustSalad_2025_Salad,Z3ConfigurationsNumber,1020,0,0.0,0.0,0.0,60
JustSalad_2025_Essentials,Z3Satisfiable,True,30,0.0083,0.0083,0.0002,None
JustSalad_2025_Essentials,Z3CoreFeatures,1,30,0.3298,0.3311,0.004,None
JustSalad_2025_Essentials,Z3DeadFeatures,0,30,0.3533,0.355,0.0078,None
JustSalad_2025_Essentials,Z3FalseOptionalFeatures,0,30,0.3219,0.3215,0.0076,None
JustSalad_2025_Essentials,Z3ConfigurationsNumber,1398,0,0.0,0.0,0.0,60
JustSalad_2025_Cheese,Z3Satisfiable,True,30,0.0019,0.0019,0.0,None
JustSalad_2025_Cheese,Z3CoreFeatures,1,30,0.0107,0.0106,0.0002,None
JustSalad_2025_Cheese,Z3DeadFeatures,0,30,0.0118,0.0116,0.0006,None
JustSalad_2025_Cheese,Z3FalseOptionalFeatures,0,30,0.0092,0.0092,0.0003,None
JustSalad_2025_Cheese,Z3ConfigurationsNumber,3319,0,0.0,0.0,0.0,60
JustSalad_2025_Other,Z3Satisfiable,True,30,0.0006,0.0006,0.0001,None
JustSalad_2025_Other,Z3CoreFeatures,1,30,0.0008,0.0008,0.0,None
JustSalad_2025_Other,Z3DeadFeatures,0,30,0.0013,0.0013,0.0002,None
JustSalad_2025_Other,Z3FalseOptionalFeatures,0,30,0.0003,0.0003,0.0,None
JustSalad_2025_Other,Z3ConfigurationsNumber,2435,0,0.0,0.0,0.0,60
JustSalad_2025_Bowl,Z3Satisfiable,True,30,0.0157,0.0155,0.0005,None
JustSalad_2025_Bowl,Z3CoreFeatures,5,30,1.124,1.1263,0.0174,None
JustSalad_2025_Bowl,Z3DeadFeatures,3,30,1.1422,1.1438,0.0183,None
JustSalad_2025_Bowl,Z3FalseOptionalFeatures,0,30,1.1266,1.1278,0.0177,None
JustSalad_2025_Bowl,Z3ConfigurationsNumber,967,0,0.0,0.0,0.0,60
JustSalad_2025_Additions,Z3Satisfiable,True,30,0.0008,0.0007,0.0001,None
JustSalad_2025_Additions,Z3CoreFeatures,1,30,0.0024,0.0024,0.0001,None
JustSalad_2025_Additions,Z3DeadFeatures,0,30,0.0014,0.0014,0.0,None
JustSalad_2025_Additions,Z3FalseOptionalFeatures,0,30,0.0021,0.002,0.0001,None
JustSalad_2025_Additions,Z3ConfigurationsNumber,5,30,0.0068,0.0072,0.0008,None
JustSalad_2025_Wraps,Z3Satisfiable,True,30,0.014,0.014,0.0002,None
JustSalad_2025_Wraps,Z3CoreFeatures,8,30,1.1531,1.1509,0.0213,None
JustSalad_2025_Wraps,Z3DeadFeatures,14,30,1.0863,1.0856,0.0138,None
JustSalad_2025_Wraps,Z3FalseOptionalFeatures,0,30,1.3053,1.3067,0.0191,None
JustSalad_2025_Wraps,Z3ConfigurationsNumber,1041,0,0.0,0.0,0.0,60
JustSalad_2025_Bases,Z3Satisfiable,True,30,0.0019,0.0019,0.0001,None
JustSalad_2025_Bases,Z3CoreFeatures,1,30,0.0094,0.0094,0.0002,None
JustSalad_2025_Bases,Z3DeadFeatures,0,30,0.0104,0.0104,0.0002,None
JustSalad_2025_Bases,Z3FalseOptionalFeatures,0,30,0.0083,0.0082,0.0003,None
JustSalad_2025_Bases,Z3ConfigurationsNumber,2776,0,0.0,0.0,0.0,60
PizzeriaLaTradizionale,Z3Satisfiable,True,30,0.0022,0.0022,0.0,None
PizzeriaLaTradizionale,Z3CoreFeatures,8,30,0.0551,0.0543,0.0023,None
PizzeriaLaTradizionale,Z3DeadFeatures,2,30,0.0443,0.0443,0.0008,None
PizzeriaLaTradizionale,Z3FalseOptionalFeatures,1,30,0.0519,0.0518,0.0007,None
PizzeriaLaTradizionale,Z3ConfigurationsNumber,1326,0,0.0,0.0,0.0,60
LaGondolaDeYdai_Pizza,Z3Satisfiable,True,30,0.0016,0.0016,0.0001,None
LaGondolaDeYdai_Pizza,Z3CoreFeatures,3,30,0.0554,0.0546,0.0033,None
LaGondolaDeYdai_Pizza,Z3DeadFeatures,2,30,0.0519,0.0517,0.0008,None
LaGondolaDeYdai_Pizza,Z3FalseOptionalFeatures,0,30,0.0545,0.0544,0.0012,None
LaGondolaDeYdai_Pizza,Z3ConfigurationsNumber,1475,0,0.0,0.0,0.0,60
Ohana_2022_Poke,Z3Satisfiable,0,0,0.0,0.0,0.0,60
Ohana_2022_Poke,Z3CoreFeatures,0,0,0.0,0.0,0.0,60
Ohana_2022_Poke,Z3DeadFeatures,0,0,0.0,0.0,0.0,60
Ohana_2022_Poke,Z3FalseOptionalFeatures,0,0,0.0,0.0,0.0,60
Ohana_2022_Poke,Z3ConfigurationsNumber,0,0,0.0,0.0,0.0,60
Ohana_2022_Salad,Z3Satisfiable,True,30,0.0028,0.0026,0.0008,None
Ohana_2022_Salad,Z3CoreFeatures,7,30,0.0682,0.0659,0.0046,None
Ohana_2022_Salad,Z3DeadFeatures,3,30,0.07,0.0691,0.0047,None
Ohana_2022_Salad,Z3FalseOptionalFeatures,0,30,0.0719,0.0684,0.0114,None
Ohana_2022_Salad,Z3ConfigurationsNumber,1543,0,0.0,0.0,0.0,60
Ohana_2022_Burger,Z3Satisfiable,True,30,0.0045,0.0042,0.001,None
Ohana_2022_Burger,Z3CoreFeatures,9,30,0.1175,0.112,0.0124,None
Ohana_2022_Burger,Z3DeadFeatures,0,30,0.1262,0.123,0.0093,None
Ohana_2022_Burger,Z3FalseOptionalFeatures,0,30,0.1127,0.1104,0.0057,None
Ohana_2022_Burger,Z3ConfigurationsNumber,1288,0,0.0,0.0,0.0,60
JustSalad_2025,Z3Satisfiable,ERROR: transforming FM to Z3 model from resources/models/dataset_RestaurantDomain/Business11/JustSalad_2025.uvl: sort mismatch,0,0.0,0.0,0.0,None
JustSalad_2025,Z3CoreFeatures,ERROR: transforming FM to Z3 model from resources/models/dataset_RestaurantDomain/Business11/JustSalad_2025.uvl: sort mismatch,0,0.0,0.0,0.0,None
JustSalad_2025,Z3DeadFeatures,ERROR: transforming FM to Z3 model from resources/models/dataset_RestaurantDomain/Business11/JustSalad_2025.uvl: sort mismatch,0,0.0,0.0,0.0,None
JustSalad_2025,Z3FalseOptionalFeatures,ERROR: transforming FM to Z3 model from resources/models/dataset_RestaurantDomain/Business11/JustSalad_2025.uvl: sort mismatch,0,0.0,0.0,0.0,None
JustSalad_2025,Z3ConfigurationsNumber,ERROR: transforming FM to Z3 model from resources/models/dataset_RestaurantDomain/Business11/JustSalad_2025.uvl: sort mismatch,0,0.0,0.0,0.0,None
